replicateid,dayselapsed,beta,eir,pfprunder5,pfpr2to10,pfprall
2456,5752,0.04,3.70532,18.0665,15.05,12.156
2456,5783,0.04,3.70532,23.5605,20.1719,16.6588
2456,5813,0.04,3.70532,27.5067,24.0373,19.9162
2456,5844,0.04,3.70532,27.1625,23.2912,19.0712
2456,5875,0.04,3.67326,23.4652,19.4474,15.4713
2456,5903,0.04,3.67326,20.2675,16.7011,12.6705
2456,5934,0.04,3.67326,17.5409,14.046,10.3588
2456,5964,0.04,3.67326,15.4937,11.6558,8.52137
2456,5995,0.04,3.67326,13.545,10.131,7.4665
2456,6025,0.04,3.67326,11.5256,8.88431,6.61032
2456,6056,0.04,3.67326,11.1625,8.66016,6.54099
2456,6087,0.04,3.67326,13.2477,10.6548,8.40186
2456,6117,0.04,3.67326,17.4341,14.5136,11.9473
2456,6148,0.04,3.67326,22.5815,19.6555,16.5591
2456,6178,0.04,3.67326,26.5336,22.9735,19.5801
2456,6209,0.04,3.67326,26.7015,22.5093,18.891
2456,6240,0.04,3.6703,23.3443,18.745,15.4407
2456,6268,0.04,3.6703,19.6447,15.1437,12.143
2456,6299,0.04,3.6703,16.5935,13.1891,9.87097
2456,6329,0.04,3.6703,14.3746,11.3509,8.35615
2456,6360,0.04,3.6703,12.7036,9.84364,7.19336
2456,6390,0.04,3.6703,12.1829,9.08792,6.51806
2456,6421,0.04,3.6703,11.8304,8.77574,6.52732
2456,6452,0.04,3.6703,14.2754,11.187,8.67145
2456,6482,0.04,3.6703,17.8607,14.6937,12.0575
2456,6513,0.04,3.6703,22.6738,19.5044,16.4512
2456,6543,0.04,3.6703,26.7264,23.6326,19.6869
2456,6574,0.04,3.6703,27.2133,23.7874,18.9005
2456,6605,0.04,3.62104,22.6496,19.2106,15.2871
2456,6634,0.04,3.62104,19.8075,15.9438,12.321
2456,6665,0.04,3.62104,17.1188,13.4296,9.95063
2456,6695,0.04,3.62104,14.9887,11.629,8.48903
2456,6726,0.04,3.62104,12.9818,10.3108,7.2836
2456,6756,0.04,3.62104,11.6486,9.08913,6.5853
2456,6787,0.04,3.62104,11.9222,9.11288,6.79925
2456,6818,0.04,3.62104,13.9848,11.1452,8.72963
2456,6848,0.04,3.62104,18.59,15.2207,12.0602
2456,6879,0.04,3.62104,24.1104,20.2928,16.4961
2456,6909,0.04,3.62104,26.9797,23.4599,19.5016
2456,6940,0.04,3.62104,26.9649,22.8675,18.7067
2456,6971,0.04,3.65374,23.8061,19.4286,15.1147
2456,6999,0.04,3.65374,20.5386,15.947,12.3506
2456,7030,0.04,3.65374,17.5847,13.3635,10.0133
2456,7060,0.04,3.65374,14.9745,11.2102,8.41209
2456,7091,0.04,3.65374,12.8778,9.83088,7.15104
2456,7121,0.04,3.65374,11.6705,8.89634,6.28483
2456,7152,0.04,3.65374,11.6134,8.62313,6.47874
2456,7183,0.04,3.65374,14.025,10.8838,8.35605
2456,7213,0.04,3.65374,17.8202,14.7743,11.9926
2456,7244,0.04,3.65374,23.4172,19.9769,16.4828
2456,7274,0.04,3.65374,27.6548,24.0754,19.7008
2456,7305,0.04,3.65374,27.4161,23.6703,19.0188
2456,7336,0.04,3.61742,24.2869,20.1067,15.3828
2456,7364,0.04,3.61742,19.9254,16.4032,12.2451
2456,7395,0.04,3.61742,16.6001,13.3607,10.0086
2456,7425,0.04,3.61742,15.0731,11.271,8.40336
2456,7456,0.04,3.61742,13.8685,10.0707,7.22742
2456,7486,0.04,3.61742,12.2223,8.99929,6.4642
2456,7517,0.04,3.61742,11.6509,8.8541,6.55114
2456,7548,0.04,3.61742,14.2065,11.1332,8.48148
2456,7578,0.04,3.61742,18.3035,14.9821,12.1034
2456,7609,0.04,3.61742,23.461,20.041,16.6505
2456,7639,0.04,3.61742,26.6767,23.5042,19.6176
2456,7670,0.04,3.61742,27.0349,23.2161,19.1001
2456,7701,0.04,3.61602,23.3313,19.7036,15.3577
2456,7729,0.04,3.61602,20.1917,16.0771,12.3515
2456,7760,0.04,3.61602,17.1368,13.4255,10.1088
2456,7790,0.04,3.61602,14.8099,11.6814,8.41973
2456,7821,0.04,3.61602,13.4379,10.2934,7.40643
2456,7851,0.04,3.61602,12.2261,8.96393,6.49646
2456,7882,0.04,3.61602,11.742,8.75376,6.48694
2456,7913,0.04,3.61602,13.8514,10.9996,8.3783
2456,7943,0.04,3.61602,18.0551,14.7087,11.9229
2456,7974,0.04,3.61602,23.3994,19.3838,16.1804
2456,8004,0.04,3.61602,27.3734,23.3153,19.3751
2456,8035,0.04,3.61602,27.1185,23.5088,18.8938
2456,8066,0.04,3.5915,23.6557,19.5517,15.2934
2459,3987,0.05,5.16234,31.2421,27.5302,23.1993
2459,4018,0.05,5.16234,30.8007,26.47,21.7891
2459,4049,0.05,4.97067,26.5419,21.8972,17.3306
2459,4077,0.05,4.97067,22.0324,17.5732,13.9718
2459,4108,0.05,4.97067,19.7118,14.9696,11.3777
2459,4138,0.05,4.97067,17.6063,13.0933,9.71187
2459,4169,0.05,4.97067,15.171,11.5309,8.28326
2459,4199,0.05,4.97067,13.1993,10.0859,7.37194
2459,4230,0.05,4.97067,13.6849,9.98521,7.85073
2459,4261,0.05,4.97067,16.378,12.6327,10.2564
2459,4291,0.05,4.97067,21.4904,17.9316,14.6421
2459,4322,0.05,4.97067,27.6318,23.4327,19.9844
2459,4352,0.05,4.97067,31.413,27.1152,23.2978
2459,4383,0.05,4.97067,31.4244,26.832,21.9064
2459,4414,0.05,5.01683,27.4671,22.3961,17.4149
2459,4442,0.05,5.01683,22.5693,17.9985,13.732
2459,4473,0.05,5.01683,19.1498,14.8295,11.2387
2459,4503,0.05,5.01683,17.6293,13.2114,9.51352
2459,4534,0.05,5.01683,15.4139,11.7504,8.31892
2459,4564,0.05,5.01683,14.1314,10.55,7.64009
2459,4595,0.05,5.01683,14.3107,10.7577,8.00677
2459,4626,0.05,5.01683,17.1309,13.6982,10.5365
2459,4656,0.05,5.01683,22.2884,18.2248,15.1524
2459,4687,0.05,5.01683,28.6957,24.4048,20.4211
2459,4717,0.05,5.01683,32.8233,27.7062,23.3254
2459,4748,0.05,5.01683,32.1973,26.7394,22.0229
2459,4779,0.05,5.02594,27.6961,22.0893,17.2881
2459,4807,0.05,5.02594,23.2508,18.0483,13.7351
2459,4838,0.05,5.02594,19.5885,15.2283,11.2562
2459,4868,0.05,5.02594,17.0169,13.0829,9.51384
2459,4899,0.05,5.02594,15.1376,10.9693,8.16486
2459,4929,0.05,5.02594,13.9906,10.0989,7.36692
2459,4960,0.05,5.02594,14.1523,10.4908,7.65431
2459,4991,0.05,5.02594,16.3815,12.7639,9.95409
2459,5021,0.05,5.02594,21.423,17.3383,14.3357
2459,5052,0.05,5.02594,27.7407,23.2673,19.6364
2459,5082,0.05,5.02594,31.8582,26.7207,22.8795
2459,5113,0.05,5.02594,31.713,26.2842,21.8084
2459,5144,0.05,4.93327,27.36,21.5987,17.5562
2459,5173,0.05,4.93327,22.8172,18.0168,13.8475
2459,5204,0.05,4.93327,19.8273,14.9765,11.3612
2459,5234,0.05,4.93327,17.4234,12.8788,9.75887
2459,5265,0.05,4.93327,15.636,11.7461,8.2648
2459,5295,0.05,4.93327,14.7245,10.9102,7.42599
2459,5326,0.05,4.93327,14.4055,10.5728,7.82809
2459,5357,0.05,4.93327,17.0922,12.6368,10.2892
2459,5387,0.05,4.93327,22.4756,17.8747,14.6147
2459,5418,0.05,4.93327,28.1168,23.5995,19.8749
2459,5448,0.05,4.93327,31.44,26.6447,23.0006
2459,5479,0.05,4.93327,30.9984,25.8633,21.6056
2459,5510,0.05,4.97592,26.9313,21.7048,17.1747
2459,5538,0.05,4.97592,23.6558,18.3632,13.752
2459,5569,0.05,4.97592,20.2003,15.3283,11.1853
2459,5599,0.05,4.97592,17.3148,12.5697,9.33021
2459,5630,0.05,4.97592,15.491,11.0949,8.08956
2459,5660,0.05,4.97592,13.9403,10.0382,7.26613
2459,5691,0.05,4.97592,14.1855,10.5909,7.51882
2459,5722,0.05,4.97592,15.8868,12.5597,9.86652
2459,5752,0.05,4.97592,20.729,16.7736,13.9227
2459,5783,0.05,4.97592,26.9564,22.6384,19.215
2459,5813,0.05,4.97592,31.8929,26.7245,22.7319
2459,5844,0.05,4.97592,32.3509,26.5232,21.9682
2459,5875,0.05,4.84467,27.1817,21.9169,17.3961
2459,5903,0.05,4.84467,22.9739,18.0368,14.0123
2459,5934,0.05,4.84467,20.6355,15.7103,11.4043
2459,5964,0.05,4.84467,18.1695,13.3763,9.58944
2459,5995,0.05,4.84467,15.6498,11.4783,8.47948
2459,6025,0.05,4.84467,14.2663,10.3817,7.65973
2459,6056,0.05,4.84467,14.3629,10.4051,7.75516
2459,6087,0.05,4.84467,17.5328,13.0876,10.3244
2459,6117,0.05,4.84467,22.7506,18.2398,14.6747
2459,6148,0.05,4.84467,29.0837,24.1906,19.995
2459,6178,0.05,4.84467,32.2368,27.614,23.098
2459,6209,0.05,4.84467,31.8708,27.251,21.8168
2459,6240,0.05,4.981,27.1965,22.7599,17.2635
2459,6268,0.05,4.981,23.3407,18.4045,14.0225
2459,6299,0.05,4.981,20.4861,15.212,11.3347
2459,6329,0.05,4.981,17.8964,13.3584,9.57357
2459,6360,0.05,4.981,16.1617,11.6281,8.34645
2459,6390,0.05,4.981,14.6699,10.8259,7.65261
2459,6421,0.05,4.981,14.3743,10.7925,7.99272
2459,6452,0.05,4.981,17.4124,13.4748,10.3539
2459,6482,0.05,4.981,22.4141,18.3844,14.8093
2459,6513,0.05,4.981,28.639,24.2397,20.1463
2459,6543,0.05,4.981,32.6392,28.0332,23.14
2459,6574,0.05,4.981,32.3832,27.5157,21.988
2459,6605,0.05,5.00749,27.7305,22.1382,17.1966
2459,6634,0.05,5.00749,22.4688,17.42,13.529
2459,6665,0.05,5.00749,20.0132,15.1856,11.0703
2459,6695,0.05,5.00749,17.0355,12.8743,9.34372
2459,6726,0.05,5.00749,15.6004,11.7036,8.22574
2459,6756,0.05,5.00749,14.0176,10.5184,7.454
2459,6787,0.05,5.00749,14.0395,10.4189,7.60443
2459,6818,0.05,5.00749,16.6869,13.1491,9.98062
2459,6848,0.05,5.00749,21.2563,17.3984,14.3258
2459,6879,0.05,5.00749,27.4482,23.384,19.6273
2459,6909,0.05,5.00749,31.7918,28.0087,22.9339
2459,6940,0.05,5.00749,32.1536,27.2536,21.6642
2459,6971,0.05,4.88721,27.9157,22.7226,17.2015
2459,6999,0.05,4.88721,23.1368,18.5763,13.6108
2459,7030,0.05,4.88721,20.1868,15.8466,11.1398
2459,7060,0.05,4.88721,17.8551,13.2672,9.31705
2459,7091,0.05,4.88721,16.1579,11.6876,8.20904
2459,7121,0.05,4.88721,14.8551,10.6832,7.55477
2459,7152,0.05,4.88721,14.9193,10.95,7.88721
2459,7183,0.05,4.88721,17.2417,13.1611,10.2444
2459,7213,0.05,4.88721,22.2356,18.0539,14.5372
2459,7244,0.05,4.88721,28.3955,23.8784,19.8058
2459,7274,0.05,4.88721,32.2554,27.5255,22.9851
2459,7305,0.05,4.88721,31.8713,26.9514,21.6639
2459,7336,0.05,4.90299,27.607,22.4749,17.1381
2459,7364,0.05,4.90299,23.4233,18.3848,13.7158
2459,7395,0.05,4.90299,19.795,15.1335,11.1882
2459,7425,0.05,4.90299,17.7755,13.1517,9.43967
2459,7456,0.05,4.90299,15.6144,11.4996,8.24304
2459,7486,0.05,4.90299,13.989,10.3171,7.35411
2459,7517,0.05,4.90299,13.9841,10.4127,7.56394
2459,7548,0.05,4.90299,16.7594,12.9743,9.91808
2459,7578,0.05,4.90299,21.2958,17.4885,14.1795
2459,7609,0.05,4.90299,27.5547,23.6282,19.6701
2459,7639,0.05,4.90299,31.5583,27.7003,22.8516
2459,7670,0.05,4.90299,31.8592,27.0166,21.7904
2459,7701,0.05,4.86933,28.0208,22.4887,17.4123
2459,7729,0.05,4.86933,23.6024,18.7538,13.9729
2459,7760,0.05,4.86933,20.3376,15.4063,11.3394
2459,7790,0.05,4.86933,17.9898,13.4911,9.46517
2459,7821,0.05,4.86933,15.8427,11.8282,8.19234
2459,7851,0.05,4.86933,14.3676,10.6359,7.34265
2459,7882,0.05,4.86933,14.186,10.4911,7.58535
2459,7913,0.05,4.86933,16.4478,13.0034,10.0112
2459,7943,0.05,4.86933,21.9797,18.4463,14.505
2459,7974,0.05,4.86933,28.3002,24.1517,19.6819
2459,8004,0.05,4.86933,32.2822,27.6409,22.7498
2459,8035,0.05,4.86933,31.8132,27.1875,21.4886
2459,8066,0.05,4.87474,27.2297,21.9082,17.022
2463,3987,0.06,6.29877,35.2175,31.3724,25.8704
2463,4018,0.06,6.29877,34.4298,29.274,23.7019
2463,4049,0.06,6.21632,28.4982,23.8325,18.5773
2463,4077,0.06,6.21632,24.3448,19.7101,14.5722
2463,4108,0.06,6.21632,20.7307,16.5373,11.7523
2463,4138,0.06,6.21632,17.9847,14.1772,10.0044
2463,4169,0.06,6.21632,16.7306,12.7344,8.98355
2463,4199,0.06,6.21632,15.511,12.0041,8.12087
2463,4230,0.06,6.21632,15.5443,11.928,8.48226
2463,4261,0.06,6.21632,18.8459,15.2712,11.5281
2463,4291,0.06,6.21632,24.5078,20.7527,16.6696
2463,4322,0.06,6.21632,31.8953,27.6232,22.7668
2463,4352,0.06,6.21632,35.1786,31.2328,26.157
2463,4383,0.06,6.21632,34.534,30.0072,24.3382
2463,4414,0.06,6.17008,29.3579,24.8808,19.2019
2463,4442,0.06,6.17008,25.4696,20.9289,15.1283
2463,4473,0.06,6.17008,21.7915,17.2446,12.3431
2463,4503,0.06,6.17008,19.2159,14.5913,10.444
2463,4534,0.06,6.17008,16.9724,12.7418,9.15827
2463,4564,0.06,6.17008,15.5259,11.8192,8.32567
2463,4595,0.06,6.17008,15.6848,12.0223,8.74459
2463,4626,0.06,6.17008,19.2553,15.2356,11.7178
2463,4656,0.06,6.17008,24.7973,20.8532,16.5687
2463,4687,0.06,6.17008,31.6141,27.3963,22.4042
2463,4717,0.06,6.17008,35.6584,31.0705,25.5657
2463,4748,0.06,6.17008,34.2606,29.1154,23.7001
2463,4779,0.06,6.19186,29.5011,24.1728,18.646
2463,4807,0.06,6.19186,25.3626,19.9176,14.8118
2463,4838,0.06,6.19186,21.5734,16.553,12.0759
2463,4868,0.06,6.19186,18.7772,14.2634,10.0893
2463,4899,0.06,6.19186,16.7811,12.5443,8.96722
2463,4929,0.06,6.19186,15.6325,11.7269,8.08556
2463,4960,0.06,6.19186,15.4283,11.4002,8.45013
2463,4991,0.06,6.19186,18.0121,14.4395,11.4141
2463,5021,0.06,6.19186,23.8886,19.6021,16.2685
2463,5052,0.06,6.19186,31.3347,26.4623,22.3147
2463,5082,0.06,6.19186,35.495,30.9833,25.6457
2463,5113,0.06,6.19186,34.5203,29.9902,23.9027
2463,5144,0.06,6.09096,29.6967,24.1009,18.8459
2463,5173,0.06,6.09096,25.325,19.6368,14.8716
2463,5204,0.06,6.09096,21.334,16.7543,12.1488
2463,5234,0.06,6.09096,19.0088,14.7777,10.3955
2463,5265,0.06,6.09096,16.7304,12.6488,8.89945
2463,5295,0.06,6.09096,15.4322,11.8948,8.29377
2463,5326,0.06,6.09096,15.9242,12.1521,8.78484
2463,5357,0.06,6.09096,19.1172,15.4195,11.7779
2463,5387,0.06,6.09096,25.277,20.9501,16.9475
2463,5418,0.06,6.09096,31.9744,27.3704,22.8983
2463,5448,0.06,6.09096,36.213,30.8981,25.9986
2463,5479,0.06,6.09096,34.9444,29.1667,23.4928
2463,5510,0.06,6.19262,29.9798,24.3113,18.2919
2463,5538,0.06,6.19262,25.3882,19.9067,14.5214
2463,5569,0.06,6.19262,21.4511,16.8092,11.7861
2463,5599,0.06,6.19262,18.6782,14.2241,9.92106
2463,5630,0.06,6.19262,17.0881,12.672,8.75361
2463,5660,0.06,6.19262,15.693,11.6833,8.04491
2463,5691,0.06,6.19262,15.4866,11.5275,8.62315
2463,5722,0.06,6.19262,19.5425,14.8636,11.6458
2463,5752,0.06,6.19262,24.9377,20.3231,16.8129
2463,5783,0.06,6.19262,31.6183,27.4711,22.7592
2463,5813,0.06,6.19262,35.8839,30.9019,25.9041
2463,5844,0.06,6.19262,35.3234,29.8352,23.996
2463,5875,0.06,6.09765,30.5261,24.7403,18.9414
2463,5903,0.06,6.09765,26.0291,20.4682,15.1299
2463,5934,0.06,6.09765,22.3351,17.0582,12.2447
2463,5964,0.06,6.09765,19.7216,15.0238,10.4674
2463,5995,0.06,6.09765,16.9367,12.6517,8.96602
2463,6025,0.06,6.09765,15.7143,11.5908,8.20101
2463,6056,0.06,6.09765,15.804,11.8548,8.72158
2463,6087,0.06,6.09765,18.6474,14.7055,11.4828
2463,6117,0.06,6.09765,23.7576,20.0892,16.4921
2463,6148,0.06,6.09765,31.3467,26.9705,22.3579
2463,6178,0.06,6.09765,35.8826,30.7819,25.7092
2463,6209,0.06,6.09765,34.9226,29.6855,24.0146
2463,6240,0.06,6.12761,30.2321,24.4074,18.5608
2463,6268,0.06,6.12761,25.5229,20.3581,14.7963
2463,6299,0.06,6.12761,21.2035,16.3374,11.9468
2463,6329,0.06,6.12761,18.5231,14.1914,10.1648
2463,6360,0.06,6.12761,17.2024,13.0139,8.99229
2463,6390,0.06,6.12761,16.3629,12.2973,8.43065
2463,6421,0.06,6.12761,16.3454,12.0005,8.84292
2463,6452,0.06,6.12761,19.5726,15.4717,11.93
2463,6482,0.06,6.12761,25.5148,20.8087,17.0519
2463,6513,0.06,6.12761,32.806,27.8329,23.0863
2463,6543,0.06,6.12761,36.2925,31.6147,26.4089
2463,6574,0.06,6.12761,35.2341,29.9823,24.1308
2463,6605,0.06,6.1926,30.123,24.1246,18.6578
2463,6634,0.06,6.1926,25.305,19.3921,14.677
2463,6665,0.06,6.1926,21.8505,16.5839,12.0037
2463,6695,0.06,6.1926,19.4874,14.6549,10.2294
2463,6726,0.06,6.1926,17.679,13.4595,9.05642
2463,6756,0.06,6.1926,16.1791,11.8954,8.2622
2463,6787,0.06,6.1926,16.3214,12.0566,8.73912
2463,6818,0.06,6.1926,19.9552,15.6142,11.5991
2463,6848,0.06,6.1926,26.2554,21.2546,16.4724
2463,6879,0.06,6.1926,32.2153,27.1009,22.4308
2463,6909,0.06,6.1926,36.6499,31.5289,25.7134
2463,6940,0.06,6.1926,34.9571,29.4356,23.8259
2463,6971,0.06,6.14643,30.3511,24.4861,18.6927
2463,6999,0.06,6.14643,25.8435,20.3797,14.6316
2463,7030,0.06,6.14643,22.7656,17.0423,12.0273
2463,7060,0.06,6.14643,19.5801,14.5481,10.0918
2463,7091,0.06,6.14643,17.5187,12.9442,8.88439
2463,7121,0.06,6.14643,15.8573,11.6388,8.15281
2463,7152,0.06,6.14643,15.6682,11.807,8.46594
2463,7183,0.06,6.14643,18.9974,14.8203,11.575
2463,7213,0.06,6.14643,25.6571,20.4937,16.5498
2463,7244,0.06,6.14643,32.1703,27.468,22.1936
2463,7274,0.06,6.14643,36.4838,31.3648,25.7872
2463,7305,0.06,6.14643,35.837,30.4045,24.0847
2463,7336,0.06,6.09452,31.1883,24.9312,18.6654
2463,7364,0.06,6.09452,25.5853,20.1019,14.7737
2463,7395,0.06,6.09452,21.569,16.8408,12.1078
2463,7425,0.06,6.09452,19.5456,14.8297,10.257
2463,7456,0.06,6.09452,17.9221,13.5057,9.06602
2463,7486,0.06,6.09452,16.6994,12.2701,8.44878
2463,7517,0.06,6.09452,16.2429,12.0876,8.75463
2463,7548,0.06,6.09452,19.58,15.0669,11.6009
2463,7578,0.06,6.09452,25.2415,20.9332,16.7269
2463,7609,0.06,6.09452,32.0521,27.3944,22.5354
2463,7639,0.06,6.09452,36.8996,31.8702,25.7122
2463,7670,0.06,6.09452,36.0885,30.2383,23.7463
2463,7701,0.06,6.12303,30.3674,24.6832,18.4927
2463,7729,0.06,6.12303,25.9109,20.3983,14.7433
2463,7760,0.06,6.12303,22.3276,16.8588,11.9199
2463,7790,0.06,6.12303,19.3855,14.3288,10.1106
2463,7821,0.06,6.12303,17.05,12.5904,8.83182
2463,7851,0.06,6.12303,15.9921,11.7903,8.0616
2463,7882,0.06,6.12303,16.0776,11.692,8.53538
2463,7913,0.06,6.12303,18.8178,14.5073,11.3912
2463,7943,0.06,6.12303,24.5645,20.384,16.4184
2463,7974,0.06,6.12303,31.2197,26.7769,22.3178
2463,8004,0.06,6.12303,35.4815,30.9878,25.4899
2463,8035,0.06,6.12303,35.4095,30.1121,23.7345
2463,8066,0.06,6.0415,29.8866,24.0563,18.3444
2462,3987,0.07,7.62796,39.7274,34.4159,28.2905
2462,4018,0.07,7.62796,38.4037,32.5688,25.9255
2462,4049,0.07,7.60158,33.0789,27.0564,19.9786
2462,4077,0.07,7.60158,28.0933,21.9671,15.8831
2462,4108,0.07,7.60158,24.0803,17.6774,13.0398
2462,4138,0.07,7.60158,21.5224,16.0579,11.0651
2462,4169,0.07,7.60158,19.4125,14.342,9.71725
2462,4199,0.07,7.60158,18.0368,13.6239,9.21291
2462,4230,0.07,7.60158,18.0591,13.8237,9.79866
2462,4261,0.07,7.60158,21.6276,17.0224,13.2166
2462,4291,0.07,7.60158,28.8178,24.1588,19.1485
2462,4322,0.07,7.60158,36.3127,31.1494,25.3683
2462,4352,0.07,7.60158,40.3145,34.6948,28.1449
2462,4383,0.07,7.60158,38.9168,32.7097,25.7995
2462,4414,0.07,7.61734,34.0736,26.8835,20.1232
2462,4442,0.07,7.61734,29.2022,22.5725,16.0118
2462,4473,0.07,7.61734,24.9449,18.3425,12.9936
2462,4503,0.07,7.61734,21.3215,15.9259,11.1438
2462,4534,0.07,7.61734,18.7137,14.03,9.60056
2462,4564,0.07,7.61734,17.3309,12.6395,8.8313
2462,4595,0.07,7.61734,18.0194,13.5534,9.62486
2462,4626,0.07,7.61734,22.2178,17.3053,12.99
2462,4656,0.07,7.61734,28.8404,23.291,19.0357
2462,4687,0.07,7.61734,36.4525,30.9531,25.4553
2462,4717,0.07,7.61734,40.6688,34.7522,28.5641
2462,4748,0.07,7.61734,39.1035,32.494,26.0433
2462,4779,0.07,7.60575,33.8812,26.8618,20.0633
2462,4807,0.07,7.60575,28.2118,22.1503,15.8225
2462,4838,0.07,7.60575,24.554,18.9175,13.1263
2462,4868,0.07,7.60575,21.9942,16.4853,11.0566
2462,4899,0.07,7.60575,19.8501,14.3043,9.70014
2462,4929,0.07,7.60575,18.8585,13.3725,8.99189
2462,4960,0.07,7.60575,18.7369,13.88,9.69407
2462,4991,0.07,7.60575,22.0284,17.1236,13.1292
2462,5021,0.07,7.60575,28.427,23.2524,18.7853
2462,5052,0.07,7.60575,36.1183,30.7342,25.1597
2462,5082,0.07,7.60575,40.1977,34.7138,28.4792
2462,5113,0.07,7.60575,39.0497,32.6848,26.0115
2462,5144,0.07,7.56561,33.3828,26.55,20.1267
2462,5173,0.07,7.56561,27.8932,21.4699,15.8285
2462,5204,0.07,7.56561,24.2206,18.6425,12.9772
2462,5234,0.07,7.56561,21.563,16.3001,11.165
2462,5265,0.07,7.56561,19.5965,14.64,9.7494
2462,5295,0.07,7.56561,17.9694,13.3242,9.05885
2462,5326,0.07,7.56561,18.4936,13.5417,9.52901
2462,5357,0.07,7.56561,21.6403,17.0133,13.028
2462,5387,0.07,7.56561,28.4361,23.5884,18.9147
2462,5418,0.07,7.56561,36.0035,31.3573,25.5796
2462,5448,0.07,7.56561,40.6514,35.3052,28.51
2462,5479,0.07,7.56561,39.6668,33.2707,25.756
2462,5510,0.07,7.57731,34.177,26.9987,20.0501
2462,5538,0.07,7.57731,28.9312,22.3666,16.0845
2462,5569,0.07,7.57731,24.3301,18.1923,12.9632
2462,5599,0.07,7.57731,21.1694,15.7804,10.8905
2462,5630,0.07,7.57731,19.7646,14.2909,9.74991
2462,5660,0.07,7.57731,18.6627,13.5042,9.13049
2462,5691,0.07,7.57731,18.2286,13.3784,9.51033
2462,5722,0.07,7.57731,22.2254,17.3907,12.9487
2462,5752,0.07,7.57731,28.4157,23.4831,18.5864
2462,5783,0.07,7.57731,36.3874,30.8923,25.3027
2462,5813,0.07,7.57731,40.5696,34.6489,28.3386
2462,5844,0.07,7.57731,39.2241,32.7458,25.9448
2462,5875,0.07,7.53148,33.0517,26.7052,20.0189
2462,5903,0.07,7.53148,28.6463,22.0465,15.9115
2462,5934,0.07,7.53148,24.3699,18.2974,13.0583
2462,5964,0.07,7.53148,21.6953,15.9047,11.0739
2462,5995,0.07,7.53148,19.8719,14.3172,9.75944
2462,6025,0.07,7.53148,18.226,13.0873,9.03961
2462,6056,0.07,7.53148,18.6668,13.4843,9.69541
2462,6087,0.07,7.53148,22.5618,17.1711,13.1232
2462,6117,0.07,7.53148,28.5728,22.9324,18.6098
2462,6148,0.07,7.53148,36.0459,30.2368,25.0317
2462,6178,0.07,7.53148,40.886,35.1401,28.1784
2462,6209,0.07,7.53148,39.9844,33.4132,25.5908
2462,6240,0.07,7.51345,34.3527,26.9875,19.8835
2462,6268,0.07,7.51345,28.8078,21.7752,15.6182
2462,6299,0.07,7.51345,24.1005,17.9203,12.5225
2462,6329,0.07,7.51345,21.5832,15.9621,10.6571
2462,6360,0.07,7.51345,19.2383,14.2237,9.58479
2462,6390,0.07,7.51345,18.1186,13.2179,8.8819
2462,6421,0.07,7.51345,18.1171,13.2404,9.4243
2462,6452,0.07,7.51345,21.7654,16.6457,12.8191
2462,6482,0.07,7.51345,28.3554,22.9985,18.6047
2462,6513,0.07,7.51345,35.8827,30.723,25.218
2462,6543,0.07,7.51345,40.6378,34.8085,28.7911
2462,6574,0.07,7.51345,40.0078,33.0763,26.2613
2462,6605,0.07,7.45801,33.7099,26.8087,20.22
2462,6634,0.07,7.45801,28.4674,21.9965,16.0063
2462,6665,0.07,7.45801,24.3746,18.6655,13.009
2462,6695,0.07,7.45801,21.7606,16.1679,10.9613
2462,6726,0.07,7.45801,20.0501,14.5186,9.72079
2462,6756,0.07,7.45801,18.2994,13.457,9.06419
2462,6787,0.07,7.45801,18.5903,13.7136,9.7793
2462,6818,0.07,7.45801,22.4826,17.7326,13.2456
2462,6848,0.07,7.45801,29.5925,24.1714,19.1044
2462,6879,0.07,7.45801,36.7553,31.3987,25.3975
2462,6909,0.07,7.45801,40.9989,35.1763,28.3141
2462,6940,0.07,7.45801,39.4978,32.5705,25.4263
2462,6971,0.07,7.55754,34.1742,27.1558,19.6009
2462,6999,0.07,7.55754,28.1766,21.4805,15.2561
2462,7030,0.07,7.55754,24.6649,18.0851,12.5131
2462,7060,0.07,7.55754,21.8946,15.8281,10.6907
2462,7091,0.07,7.55754,19.2766,13.4691,9.31849
2462,7121,0.07,7.55754,18.1075,12.1738,8.7908
2462,7152,0.07,7.55754,18.1103,12.5287,9.50821
2462,7183,0.07,7.55754,21.8966,16.7862,12.8945
2462,7213,0.07,7.55754,29.325,23.7091,18.5861
2462,7244,0.07,7.55754,36.3418,30.4626,24.7926
2462,7274,0.07,7.55754,41.0035,34.7041,28.2958
2462,7305,0.07,7.55754,39.8849,32.6146,25.8791
2462,7336,0.07,7.37848,34.0702,26.662,20.0237
2462,7364,0.07,7.37848,29.6208,22.4729,15.8272
2462,7395,0.07,7.37848,25.4778,18.7634,12.8957
2462,7425,0.07,7.37848,22.0313,15.8678,10.9605
2462,7456,0.07,7.37848,19.5345,13.9543,9.52012
2462,7486,0.07,7.37848,18.2997,13.4924,8.89627
2462,7517,0.07,7.37848,19.078,13.9335,9.53169
2462,7548,0.07,7.37848,22.0751,17.5169,12.8822
2462,7578,0.07,7.37848,28.8703,23.4818,18.3895
2462,7609,0.07,7.37848,35.7007,30.4826,24.5349
2462,7639,0.07,7.37848,40.7595,34.5736,27.9771
2462,7670,0.07,7.37848,39.5665,33.1809,25.7175
